review_rank,candidate_id,image_id,run_date,candidate_time,candidate_x,candidate_y,next_action,suggested_label,context_status,context_opus_id,context_time,context_filter,context_duration_seconds,delta_minutes,context_center_resolution_km_px
81,1357658284-0162,N1357658284,2001-01-08,2001-01-08T15:04:41.200,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357658430,2001-01-08T15:08:29.206,GRN,18,3.80,78.69134
81,1357658284-0162,N1357658284,2001-01-08,2001-01-08T15:04:41.200,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357658567,2001-01-08T15:10:08.209,BL2,56,5.45,78.6965
81,1357658284-0162,N1357658284,2001-01-08,2001-01-08T15:04:41.200,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357658704,2001-01-08T15:12:25.216,UV3,56,7.73,78.70248
81,1357658284-0162,N1357658284,2001-01-08,2001-01-08T15:04:41.200,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357658882,2001-01-08T15:15:53.223,CB2,26,11.20,78.71091
81,1357658284-0162,N1357658284,2001-01-08,2001-01-08T15:04:41.200,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357658971,2001-01-08T15:17:22.226,UV3,26,12.68,78.7148
82,1357676285-0173,N1357676285,2001-01-08,2001-01-08T20:04:42.075,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357676358,2001-01-08T20:07:17.078,RED,18,2.58,79.4791
82,1357676285-0173,N1357676285,2001-01-08,2001-01-08T20:04:42.075,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357676431,2001-01-08T20:08:30.082,GRN,18,3.80,79.48233
82,1357676285-0173,N1357676285,2001-01-08,2001-01-08T20:04:42.075,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357676568,2001-01-08T20:10:09.085,BL2,56,5.45,79.48755
82,1357676285-0173,N1357676285,2001-01-08,2001-01-08T20:04:42.075,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357676705,2001-01-08T20:12:26.091,UV3,56,7.73,79.4936
82,1357676285-0173,N1357676285,2001-01-08,2001-01-08T20:04:42.075,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357676883,2001-01-08T20:15:54.098,CB2,26,11.20,79.50214
82,1357676285-0173,N1357676285,2001-01-08,2001-01-08T20:04:42.075,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357676972,2001-01-08T20:17:23.101,UV3,26,12.68,79.50607
83,1357649284-0160,N1357649284,2001-01-08,2001-01-08T12:34:41.262,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357649357,2001-01-08T12:37:16.265,RED,18,2.58,78.29627
83,1357649284-0160,N1357649284,2001-01-08,2001-01-08T12:34:41.262,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357649430,2001-01-08T12:38:29.269,GRN,18,3.80,78.29944
83,1357649284-0160,N1357649284,2001-01-08,2001-01-08T12:34:41.262,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357649567,2001-01-08T12:40:08.272,BL2,56,5.45,78.30456
83,1357649284-0160,N1357649284,2001-01-08,2001-01-08T12:34:41.262,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357649704,2001-01-08T12:42:25.278,UV3,56,7.73,78.31051
83,1357649284-0160,N1357649284,2001-01-08,2001-01-08T12:34:41.262,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357649882,2001-01-08T12:45:53.285,CB2,26,11.20,78.31889
83,1357649284-0160,N1357649284,2001-01-08,2001-01-08T12:34:41.262,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357649971,2001-01-08T12:47:22.288,UV3,26,12.68,78.32276
84,1357667285-0154,N1357667285,2001-01-08,2001-01-08T17:34:42.137,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357667358,2001-01-08T17:37:17.141,RED,18,2.58,79.08247
84,1357667285-0154,N1357667285,2001-01-08,2001-01-08T17:34:42.137,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357667431,2001-01-08T17:38:30.144,GRN,18,3.80,79.08568
84,1357667285-0154,N1357667285,2001-01-08,2001-01-08T17:34:42.137,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357667568,2001-01-08T17:40:09.147,BL2,56,5.45,79.09087
84,1357667285-0154,N1357667285,2001-01-08,2001-01-08T17:34:42.137,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357667705,2001-01-08T17:42:26.154,UV3,56,7.73,79.09689
84,1357667285-0154,N1357667285,2001-01-08,2001-01-08T17:34:42.137,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357667883,2001-01-08T17:45:54.160,CB2,26,11.20,79.10537
84,1357667285-0154,N1357667285,2001-01-08,2001-01-08T17:34:42.137,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357667972,2001-01-08T17:47:23.164,UV3,26,12.68,79.10928
85,1358063287-0001,N1358063287,2001-01-13,2001-01-13T07:34:41.395,492.00,4.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358063360,2001-01-13T07:37:16.398,RED,18,2.58,98.32388
85,1358063287-0001,N1358063287,2001-01-13,2001-01-13T07:34:41.395,492.00,4.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358063433,2001-01-13T07:38:29.402,GRN,18,3.80,98.3277
85,1358063287-0001,N1358063287,2001-01-13,2001-01-13T07:34:41.395,492.00,4.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358063570,2001-01-13T07:40:08.405,BL2,56,5.45,98.33387
85,1358063287-0001,N1358063287,2001-01-13,2001-01-13T07:34:41.395,492.00,4.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358063707,2001-01-13T07:42:25.411,UV3,56,7.73,98.34103
85,1358063287-0001,N1358063287,2001-01-13,2001-01-13T07:34:41.395,492.00,4.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358063885,2001-01-13T07:45:53.418,CB2,26,11.20,98.35113
85,1358063287-0001,N1358063287,2001-01-13,2001-01-13T07:34:41.395,492.00,4.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358063974,2001-01-13T07:47:22.421,UV3,26,12.68,98.35578
86,1357631284-0168,N1357631284,2001-01-08,2001-01-08T07:34:41.386,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357631357,2001-01-08T07:37:16.390,RED,18,2.58,77.51986
86,1357631284-0168,N1357631284,2001-01-08,2001-01-08T07:34:41.386,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357631430,2001-01-08T07:38:29.393,GRN,18,3.80,77.52298
86,1357631284-0168,N1357631284,2001-01-08,2001-01-08T07:34:41.386,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357631567,2001-01-08T07:40:08.396,BL2,56,5.45,77.52804
86,1357631284-0168,N1357631284,2001-01-08,2001-01-08T07:34:41.386,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357631704,2001-01-08T07:42:25.403,UV3,56,7.73,77.53392
86,1357631284-0168,N1357631284,2001-01-08,2001-01-08T07:34:41.386,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357631882,2001-01-08T07:45:53.410,CB2,26,11.20,77.54219
86,1357631284-0168,N1357631284,2001-01-08,2001-01-08T07:34:41.386,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357631971,2001-01-08T07:47:22.413,UV3,26,12.68,77.54601
87,1358117287-0242,N1358117287,2001-01-13,2001-01-13T22:34:41.021,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358117360,2001-01-13T22:37:16.024,RED,18,2.58,101.1684
87,1358117287-0242,N1358117287,2001-01-13,2001-01-13T22:34:41.021,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358117433,2001-01-13T22:38:29.028,GRN,18,3.80,101.17227
87,1358117287-0242,N1358117287,2001-01-13,2001-01-13T22:34:41.021,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358117570,2001-01-13T22:40:08.031,BL2,56,5.45,101.17853
87,1358117287-0242,N1358117287,2001-01-13,2001-01-13T22:34:41.021,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358117707,2001-01-13T22:42:25.038,UV3,56,7.73,101.1858
87,1358117287-0242,N1358117287,2001-01-13,2001-01-13T22:34:41.021,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358117885,2001-01-13T22:45:53.044,CB2,26,11.20,101.19604
87,1358117287-0242,N1358117287,2001-01-13,2001-01-13T22:34:41.021,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358117974,2001-01-13T22:47:22.047,UV3,26,12.68,101.20076
88,1358108118-0149,N1358108118,2001-01-13,2001-01-13T20:02:24.077,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358108360,2001-01-13T20:07:16.087,RED,18,4.87,100.69151
88,1358108118-0149,N1358108118,2001-01-13,2001-01-13T20:02:24.077,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358108433,2001-01-13T20:08:29.090,GRN,18,6.08,100.69538
88,1358108118-0149,N1358108118,2001-01-13,2001-01-13T20:02:24.077,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358108570,2001-01-13T20:10:08.093,BL2,56,7.73,100.70162
88,1358108118-0149,N1358108118,2001-01-13,2001-01-13T20:02:24.077,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358108707,2001-01-13T20:12:25.100,UV3,56,10.02,100.70887
88,1358108118-0149,N1358108118,2001-01-13,2001-01-13T20:02:24.077,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358108885,2001-01-13T20:15:53.106,CB2,26,13.48,100.71909
88,1358108118-0149,N1358108118,2001-01-13,2001-01-13T20:02:24.077,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358108974,2001-01-13T20:17:22.110,UV3,26,14.97,100.7238
89,1358108287-0236,N1358108287,2001-01-13,2001-01-13T20:04:41.083,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358108360,2001-01-13T20:07:16.087,RED,18,2.58,100.69151
89,1358108287-0236,N1358108287,2001-01-13,2001-01-13T20:04:41.083,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358108433,2001-01-13T20:08:29.090,GRN,18,3.80,100.69538
89,1358108287-0236,N1358108287,2001-01-13,2001-01-13T20:04:41.083,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358108570,2001-01-13T20:10:08.093,BL2,56,5.45,100.70162
89,1358108287-0236,N1358108287,2001-01-13,2001-01-13T20:04:41.083,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358108707,2001-01-13T20:12:25.100,UV3,56,7.73,100.70887
89,1358108287-0236,N1358108287,2001-01-13,2001-01-13T20:04:41.083,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358108885,2001-01-13T20:15:53.106,CB2,26,11.20,100.71909
89,1358108287-0236,N1358108287,2001-01-13,2001-01-13T20:04:41.083,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358108974,2001-01-13T20:17:22.110,UV3,26,12.68,100.7238
90,1357685285-0216,N1357685285,2001-01-08,2001-01-08T22:34:42.013,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357685358,2001-01-08T22:37:17.016,RED,18,2.58,79.87805
90,1357685285-0216,N1357685285,2001-01-08,2001-01-08T22:34:42.013,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357685431,2001-01-08T22:38:30.019,GRN,18,3.80,79.8813
90,1357685285-0216,N1357685285,2001-01-08,2001-01-08T22:34:42.013,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357685568,2001-01-08T22:40:09.022,BL2,56,5.45,79.88655
90,1357685285-0216,N1357685285,2001-01-08,2001-01-08T22:34:42.013,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357685705,2001-01-08T22:42:26.029,UV3,56,7.73,79.89264
90,1357685285-0216,N1357685285,2001-01-08,2001-01-08T22:34:42.013,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357685883,2001-01-08T22:45:54.036,CB2,26,11.20,79.90122
90,1357685285-0216,N1357685285,2001-01-08,2001-01-08T22:34:42.013,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357685972,2001-01-08T22:47:23.039,UV3,26,12.68,79.90518
91,1358063118-0152,N1358063118,2001-01-13,2001-01-13T07:32:24.388,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358063360,2001-01-13T07:37:16.398,RED,18,4.87,98.32388
91,1358063118-0152,N1358063118,2001-01-13,2001-01-13T07:32:24.388,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358063433,2001-01-13T07:38:29.402,GRN,18,6.08,98.3277
91,1358063118-0152,N1358063118,2001-01-13,2001-01-13T07:32:24.388,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358063570,2001-01-13T07:40:08.405,BL2,56,7.73,98.33387
91,1358063118-0152,N1358063118,2001-01-13,2001-01-13T07:32:24.388,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358063707,2001-01-13T07:42:25.411,UV3,56,10.02,98.34103
91,1358063118-0152,N1358063118,2001-01-13,2001-01-13T07:32:24.388,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358063885,2001-01-13T07:45:53.418,CB2,26,13.48,98.35113
91,1358063118-0152,N1358063118,2001-01-13,2001-01-13T07:32:24.388,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358063974,2001-01-13T07:47:22.421,UV3,26,14.97,98.35578
92,1357685116-0155,N1357685116,2001-01-08,2001-01-08T22:32:25.006,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357685358,2001-01-08T22:37:17.016,RED,18,4.87,79.87805
92,1357685116-0155,N1357685116,2001-01-08,2001-01-08T22:32:25.006,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357685431,2001-01-08T22:38:30.019,GRN,18,6.08,79.8813
92,1357685116-0155,N1357685116,2001-01-08,2001-01-08T22:32:25.006,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357685568,2001-01-08T22:40:09.022,BL2,56,7.73,79.88655
92,1357685116-0155,N1357685116,2001-01-08,2001-01-08T22:32:25.006,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357685705,2001-01-08T22:42:26.029,UV3,56,10.02,79.89264
92,1357685116-0155,N1357685116,2001-01-08,2001-01-08T22:32:25.006,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357685883,2001-01-08T22:45:54.036,CB2,26,13.48,79.90122
92,1357685116-0155,N1357685116,2001-01-08,2001-01-08T22:32:25.006,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357685972,2001-01-08T22:47:23.039,UV3,26,14.97,79.90518
93,1358063287-0234,N1358063287,2001-01-13,2001-01-13T07:34:41.395,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358063360,2001-01-13T07:37:16.398,RED,18,2.58,98.32388
93,1358063287-0234,N1358063287,2001-01-13,2001-01-13T07:34:41.395,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358063433,2001-01-13T07:38:29.402,GRN,18,3.80,98.3277
93,1358063287-0234,N1358063287,2001-01-13,2001-01-13T07:34:41.395,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358063570,2001-01-13T07:40:08.405,BL2,56,5.45,98.33387
93,1358063287-0234,N1358063287,2001-01-13,2001-01-13T07:34:41.395,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358063707,2001-01-13T07:42:25.411,UV3,56,7.73,98.34103
93,1358063287-0234,N1358063287,2001-01-13,2001-01-13T07:34:41.395,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358063885,2001-01-13T07:45:53.418,CB2,26,11.20,98.35113
93,1358063287-0234,N1358063287,2001-01-13,2001-01-13T07:34:41.395,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358063974,2001-01-13T07:47:22.421,UV3,26,12.68,98.35578
94,1356981845-0194,N1356981845,2000-12-31,2000-12-31T19:11:54.857,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1356981165,2000-12-31T19:01:03.669,MT3,3.2,10.85,118.41111
94,1356981845-0194,N1356981845,2000-12-31,2000-12-31T19:11:54.857,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1356981125,2000-12-31T19:00:25.361,MT2,1.5,11.49,59.20521
94,1356981845-0194,N1356981845,2000-12-31,2000-12-31T19:11:54.857,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1356981088,2000-12-31T18:59:48.966,CB2,1.2,12.10,59.20489
94,1356981845-0194,N1356981845,2000-12-31,2000-12-31T19:11:54.857,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1356981051,2000-12-31T18:59:12.482,BL1,0.38,12.71,59.20457
94,1356981845-0194,N1356981845,2000-12-31,2000-12-31T19:11:54.857,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1356980835,2000-12-31T18:55:34.271,MT3,2.6,16.34,118.40535
94,1356981845-0194,N1356981845,2000-12-31,2000-12-31T19:11:54.857,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1356980795,2000-12-31T18:54:55.364,MT2,1.5,16.99,59.20233
94,1356981845-0194,N1356981845,2000-12-31,2000-12-31T19:11:54.857,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1356980758,2000-12-31T18:54:18.977,CB2,1,17.60,59.20201
94,1356981845-0194,N1356981845,2000-12-31,2000-12-31T19:11:54.857,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1356980721,2000-12-31T18:53:42.484,BL1,0.38,18.21,59.20169
94,1356981845-0194,N1356981845,2000-12-31,2000-12-31T19:11:54.857,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1356982994,2000-12-31T19:31:35.389,BL1,0.46,19.68,59.22169
95,1357649284-0201,N1357649284,2001-01-08,2001-01-08T12:34:41.262,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357649357,2001-01-08T12:37:16.265,RED,18,2.58,78.29627
95,1357649284-0201,N1357649284,2001-01-08,2001-01-08T12:34:41.262,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357649430,2001-01-08T12:38:29.269,GRN,18,3.80,78.29944
95,1357649284-0201,N1357649284,2001-01-08,2001-01-08T12:34:41.262,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357649567,2001-01-08T12:40:08.272,BL2,56,5.45,78.30456
95,1357649284-0201,N1357649284,2001-01-08,2001-01-08T12:34:41.262,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357649704,2001-01-08T12:42:25.278,UV3,56,7.73,78.31051
95,1357649284-0201,N1357649284,2001-01-08,2001-01-08T12:34:41.262,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357649882,2001-01-08T12:45:53.285,CB2,26,11.20,78.31889
95,1357649284-0201,N1357649284,2001-01-08,2001-01-08T12:34:41.262,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357649971,2001-01-08T12:47:22.288,UV3,26,12.68,78.32276
96,1357658284-0216,N1357658284,2001-01-08,2001-01-08T15:04:41.200,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357658357,2001-01-08T15:07:16.203,RED,18,2.58,78.68815
96,1357658284-0216,N1357658284,2001-01-08,2001-01-08T15:04:41.200,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357658430,2001-01-08T15:08:29.206,GRN,18,3.80,78.69134
96,1357658284-0216,N1357658284,2001-01-08,2001-01-08T15:04:41.200,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357658567,2001-01-08T15:10:08.209,BL2,56,5.45,78.6965
96,1357658284-0216,N1357658284,2001-01-08,2001-01-08T15:04:41.200,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357658704,2001-01-08T15:12:25.216,UV3,56,7.73,78.70248
96,1357658284-0216,N1357658284,2001-01-08,2001-01-08T15:04:41.200,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357658882,2001-01-08T15:15:53.223,CB2,26,11.20,78.71091
96,1357658284-0216,N1357658284,2001-01-08,2001-01-08T15:04:41.200,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357658971,2001-01-08T15:17:22.226,UV3,26,12.68,78.7148
97,1358117118-0135,N1358117118,2001-01-13,2001-01-13T22:32:24.014,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358117360,2001-01-13T22:37:16.024,RED,18,4.87,101.1684
97,1358117118-0135,N1358117118,2001-01-13,2001-01-13T22:32:24.014,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358117433,2001-01-13T22:38:29.028,GRN,18,6.08,101.17227
97,1358117118-0135,N1358117118,2001-01-13,2001-01-13T22:32:24.014,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358117570,2001-01-13T22:40:08.031,BL2,56,7.73,101.17853
97,1358117118-0135,N1358117118,2001-01-13,2001-01-13T22:32:24.014,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358117707,2001-01-13T22:42:25.038,UV3,56,10.02,101.1858
97,1358117118-0135,N1358117118,2001-01-13,2001-01-13T22:32:24.014,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358117885,2001-01-13T22:45:53.044,CB2,26,13.48,101.19604
97,1358117118-0135,N1358117118,2001-01-13,2001-01-13T22:32:24.014,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358117974,2001-01-13T22:47:22.047,UV3,26,14.97,101.20076
98,1357658115-0139,N1357658115,2001-01-08,2001-01-08T15:02:24.193,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357658357,2001-01-08T15:07:16.203,RED,18,4.87,78.68815
98,1357658115-0139,N1357658115,2001-01-08,2001-01-08T15:02:24.193,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357658430,2001-01-08T15:08:29.206,GRN,18,6.08,78.69134
98,1357658115-0139,N1357658115,2001-01-08,2001-01-08T15:02:24.193,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357658567,2001-01-08T15:10:08.209,BL2,56,7.73,78.6965
98,1357658115-0139,N1357658115,2001-01-08,2001-01-08T15:02:24.193,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357658704,2001-01-08T15:12:25.216,UV3,56,10.02,78.70248
98,1357658115-0139,N1357658115,2001-01-08,2001-01-08T15:02:24.193,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357658882,2001-01-08T15:15:53.223,CB2,26,13.48,78.71091
98,1357658115-0139,N1357658115,2001-01-08,2001-01-08T15:02:24.193,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357658971,2001-01-08T15:17:22.226,UV3,26,14.97,78.7148
99,1357667116-0147,N1357667116,2001-01-08,2001-01-08T17:32:25.131,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357667358,2001-01-08T17:37:17.141,RED,18,4.87,79.08247
99,1357667116-0147,N1357667116,2001-01-08,2001-01-08T17:32:25.131,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357667431,2001-01-08T17:38:30.144,GRN,18,6.08,79.08568
99,1357667116-0147,N1357667116,2001-01-08,2001-01-08T17:32:25.131,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357667568,2001-01-08T17:40:09.147,BL2,56,7.73,79.09087
99,1357667116-0147,N1357667116,2001-01-08,2001-01-08T17:32:25.131,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357667705,2001-01-08T17:42:26.154,UV3,56,10.02,79.09689
99,1357667116-0147,N1357667116,2001-01-08,2001-01-08T17:32:25.131,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357667883,2001-01-08T17:45:54.160,CB2,26,13.48,79.10537
99,1357667116-0147,N1357667116,2001-01-08,2001-01-08T17:32:25.131,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357667972,2001-01-08T17:47:23.164,UV3,26,14.97,79.10928
100,1357649115-0135,N1357649115,2001-01-08,2001-01-08T12:32:24.255,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357649357,2001-01-08T12:37:16.265,RED,18,4.87,78.29627
100,1357649115-0135,N1357649115,2001-01-08,2001-01-08T12:32:24.255,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357649430,2001-01-08T12:38:29.269,GRN,18,6.08,78.29944
100,1357649115-0135,N1357649115,2001-01-08,2001-01-08T12:32:24.255,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357649567,2001-01-08T12:40:08.272,BL2,56,7.73,78.30456
100,1357649115-0135,N1357649115,2001-01-08,2001-01-08T12:32:24.255,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357649704,2001-01-08T12:42:25.278,UV3,56,10.02,78.31051
100,1357649115-0135,N1357649115,2001-01-08,2001-01-08T12:32:24.255,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357649882,2001-01-08T12:45:53.285,CB2,26,13.48,78.31889
100,1357649115-0135,N1357649115,2001-01-08,2001-01-08T12:32:24.255,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357649971,2001-01-08T12:47:22.288,UV3,26,14.97,78.32276
101,1357676116-0127,N1357676116,2001-01-08,2001-01-08T20:02:25.068,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357676358,2001-01-08T20:07:17.078,RED,18,4.87,79.4791
101,1357676116-0127,N1357676116,2001-01-08,2001-01-08T20:02:25.068,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357676431,2001-01-08T20:08:30.082,GRN,18,6.08,79.48233
101,1357676116-0127,N1357676116,2001-01-08,2001-01-08T20:02:25.068,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357676568,2001-01-08T20:10:09.085,BL2,56,7.73,79.48755
