run_date,track_id,frame_count,first_frame_index,last_frame_index,first_image_id,last_image_id,start_time,end_time,start_x,start_y,end_x,end_y,net_dx_px,net_dy_px,median_x,median_y,median_peak_snr,mean_step_px,step_cv,motion_consistency,candidate_score,reason,candidate_ids
2000-12-31,T0289,2,7,8,N1356986317,N1356986677,2000-12-31T20:26:26.826,2000-12-31T20:32:26.823,437.53,32.12,356.75,11.89,-80.78,-20.23,397.14,22.00,66.80,83.27,0.000,1.000,0.5500,"2 frame(s); median area 4.5 px; net motion dx=-80.8, dy=-20.2; flags: none",1356986317-0012|1356986677-0046
2000-12-31,T0344,2,9,10,N1356990399,N1356990789,2000-12-31T21:34:28.797,2000-12-31T21:40:58.795,228.69,452.65,278.51,504.97,49.82,52.32,253.60,478.81,66.38,72.25,0.000,1.000,0.5500,"2 frame(s); median area 4.5 px; net motion dx=49.8, dy=52.3; flags: none",1356990399-0128|1356990789-0179
2000-12-31,T0361,2,9,10,N1356990399,N1356990789,2000-12-31T21:34:28.797,2000-12-31T21:40:58.795,708.08,915.01,692.86,878.45,-15.22,-36.56,700.47,896.73,41.23,39.60,0.000,1.000,0.5500,"2 frame(s); median area 4.5 px; net motion dx=-15.2, dy=-36.6; flags: none",1356990399-0278|1356990789-0344
2000-12-31,T0367,2,9,10,N1356990399,N1356990789,2000-12-31T21:34:28.797,2000-12-31T21:40:58.795,739.49,948.51,795.84,934.07,56.35,-14.44,767.66,941.29,10.18,58.17,0.000,1.000,0.5486,"2 frame(s); median area 27.5 px; net motion dx=56.3, dy=-14.4; flags: none",1356990399-0349|1356990789-0410
2000-12-31,T0163,2,3,4,N1356981455,N1356981845,2000-12-31T19:05:24.859,2000-12-31T19:11:54.857,717.62,948.57,781.29,933.55,63.67,-15.02,749.45,941.06,9.34,65.42,0.000,1.000,0.5435,"2 frame(s); median area 14.0 px; net motion dx=63.7, dy=-15.0; flags: none",1356981455-0396|1356981845-0362
2000-12-31,T0159,3,3,5,N1356981455,N1356982205,2000-12-31T19:05:24.859,2000-12-31T19:17:54.854,320.71,907.60,359.64,846.35,38.93,-61.25,344.72,907.60,11.56,53.32,0.465,0.535,0.5406,"3 frame(s); median area 3.0 px; net motion dx=38.9, dy=-61.2; flags: none",1356981455-0326|1356981845-0327|1356982205-0358
2000-12-31,T0042,2,0,1,N1356976983,N1356977373,2000-12-31T17:50:52.890,2000-12-31T17:57:22.887,796.82,934.59,819.13,884.83,22.31,-49.76,807.98,909.71,54.51,54.53,0.000,1.000,0.5375,"2 frame(s); median area 4.0 px; net motion dx=22.3, dy=-49.8; flags: none",1356976983-0382|1356977373-0296
2000-12-31,T0052,2,1,2,N1356977373,N1356977733,2000-12-31T17:57:22.887,2000-12-31T18:03:22.885,458.39,388.42,440.71,450.14,-17.68,61.72,449.55,419.28,41.22,64.20,0.000,1.000,0.5375,"2 frame(s); median area 4.0 px; net motion dx=-17.7, dy=61.7; flags: none",1356977373-0129|1356977733-0224
2000-12-31,T0058,2,1,2,N1356977373,N1356977733,2000-12-31T17:57:22.887,2000-12-31T18:03:22.885,936.15,731.38,907.80,697.57,-28.35,-33.81,921.97,714.48,49.27,44.12,0.000,1.000,0.5375,"2 frame(s); median area 4.0 px; net motion dx=-28.4, dy=-33.8; flags: none",1356977373-0247|1356977733-0336
2000-12-31,T0059,2,1,2,N1356977373,N1356977733,2000-12-31T17:57:22.887,2000-12-31T18:03:22.885,186.10,767.10,163.84,808.87,-22.26,41.77,174.97,787.99,53.27,47.33,0.000,1.000,0.5375,"2 frame(s); median area 4.0 px; net motion dx=-22.3, dy=41.8; flags: none",1356977373-0254|1356977733-0373
2000-12-31,T0061,2,1,2,N1356977373,N1356977733,2000-12-31T17:57:22.887,2000-12-31T18:03:22.885,6.07,825.65,41.50,881.32,35.43,55.67,23.79,853.49,36.40,65.99,0.000,1.000,0.5375,"2 frame(s); median area 4.0 px; net motion dx=35.4, dy=55.7; flags: none",1356977373-0276|1356977733-0407
2000-12-31,T0128,2,3,4,N1356981455,N1356981845,2000-12-31T19:05:24.859,2000-12-31T19:11:54.857,677.23,271.62,710.23,320.35,33.00,48.73,693.73,295.99,31.79,58.85,0.000,1.000,0.5375,"2 frame(s); median area 4.0 px; net motion dx=33.0, dy=48.7; flags: none",1356981455-0089|1356981845-0094
2000-12-31,T0136,2,3,4,N1356981455,N1356981845,2000-12-31T19:05:24.859,2000-12-31T19:11:54.857,771.89,417.56,780.79,454.43,8.90,36.87,776.34,436.00,46.22,37.93,0.000,1.000,0.5375,"2 frame(s); median area 4.0 px; net motion dx=8.9, dy=36.9; flags: none",1356981455-0147|1356981845-0135
2000-12-31,T0160,2,3,4,N1356981455,N1356981845,2000-12-31T19:05:24.859,2000-12-31T19:11:54.857,892.31,915.58,897.88,848.56,5.57,-67.02,895.10,882.07,30.32,67.25,0.000,1.000,0.5375,"2 frame(s); median area 4.0 px; net motion dx=5.6, dy=-67.0; flags: none",1356981455-0329|1356981845-0281
2000-12-31,T0171,2,4,5,N1356981845,N1356982205,2000-12-31T19:11:54.857,2000-12-31T19:17:54.854,858.14,573.26,852.34,562.18,-5.80,-11.08,855.24,567.72,68.05,12.51,0.000,1.000,0.5375,"2 frame(s); median area 4.0 px; net motion dx=-5.8, dy=-11.1; flags: none",1356981845-0185|1356982205-0247
2000-12-31,T0335,2,9,10,N1356990399,N1356990789,2000-12-31T21:34:28.797,2000-12-31T21:40:58.795,226.89,247.22,207.76,208.81,-19.13,-38.41,217.32,228.01,69.32,42.91,0.000,1.000,0.5375,"2 frame(s); median area 4.0 px; net motion dx=-19.1, dy=-38.4; flags: none",1356990399-0060|1356990789-0062
2000-12-31,T0375,2,10,11,N1356990789,N1356991149,2000-12-31T21:40:58.795,2000-12-31T21:46:58.792,645.62,382.61,663.23,339.44,17.61,-43.17,654.42,361.02,47.37,46.62,0.000,1.000,0.5375,"2 frame(s); median area 4.0 px; net motion dx=17.6, dy=-43.2; flags: none",1356990789-0124|1356991149-0228
2000-12-31,T0385,2,10,11,N1356990789,N1356991149,2000-12-31T21:40:58.795,2000-12-31T21:46:58.792,493.65,897.99,515.52,927.38,21.87,29.39,504.58,912.68,34.16,36.63,0.000,1.000,0.5375,"2 frame(s); median area 4.0 px; net motion dx=21.9, dy=29.4; flags: none",1356990789-0350|1356991149-0497
2000-12-31,T0144,2,3,4,N1356981455,N1356981845,2000-12-31T19:05:24.859,2000-12-31T19:11:54.857,117.36,547.88,138.90,541.52,21.54,-6.36,128.13,544.70,27.54,22.46,0.000,1.000,0.5250,"2 frame(s); median area 3.5 px; net motion dx=21.5, dy=-6.4; flags: none",1356981455-0197|1356981845-0171
2000-12-31,T0167,2,4,5,N1356981845,N1356982205,2000-12-31T19:11:54.857,2000-12-31T19:17:54.854,53.39,277.34,100.88,212.83,47.49,-64.51,77.13,245.08,93.65,80.11,0.000,1.000,0.5250,"2 frame(s); median area 3.5 px; net motion dx=47.5, dy=-64.5; flags: none",1356981845-0077|1356982205-0149
2000-12-31,T0178,2,4,5,N1356981845,N1356982205,2000-12-31T19:11:54.857,2000-12-31T19:17:54.854,930.59,817.16,931.59,733.81,1.00,-83.35,931.09,775.48,25.29,83.36,0.000,1.000,0.5250,"2 frame(s); median area 3.5 px; net motion dx=1.0, dy=-83.3; flags: none",1356981845-0264|1356982205-0317
2000-12-31,T0250,2,6,7,N1356985927,N1356986317,2000-12-31T20:19:56.828,2000-12-31T20:26:26.826,50.32,674.46,60.29,651.89,9.97,-22.57,55.30,663.17,48.02,24.67,0.000,1.000,0.5250,"2 frame(s); median area 3.5 px; net motion dx=10.0, dy=-22.6; flags: none",1356985927-0226|1356986317-0244
2000-12-31,T0342,2,9,10,N1356990399,N1356990789,2000-12-31T21:34:28.797,2000-12-31T21:40:58.795,946.41,403.67,1019.81,367.52,73.40,-36.15,983.11,385.60,25.59,81.82,0.000,1.000,0.5250,"2 frame(s); median area 3.5 px; net motion dx=73.4, dy=-36.1; flags: none",1356990399-0108|1356990789-0115
2000-12-31,T0357,2,9,10,N1356990399,N1356990789,2000-12-31T21:34:28.797,2000-12-31T21:40:58.795,756.39,822.49,740.13,867.92,-16.26,45.43,748.26,845.20,49.93,48.25,0.000,1.000,0.5250,"2 frame(s); median area 3.5 px; net motion dx=-16.3, dy=45.4; flags: none",1356990399-0250|1356990789-0338
2000-12-31,T0371,2,10,11,N1356990789,N1356991149,2000-12-31T21:40:58.795,2000-12-31T21:46:58.792,804.20,114.54,876.76,134.62,72.56,20.08,840.48,124.58,24.56,75.29,0.000,1.000,0.5224,"2 frame(s); median area 3.5 px; net motion dx=72.6, dy=20.1; flags: none",1356990789-0038|1356991149-0144
2000-12-31,T0057,2,1,2,N1356977373,N1356977733,2000-12-31T17:57:22.887,2000-12-31T18:03:22.885,726.33,658.93,732.50,658.55,6.17,-0.38,729.41,658.74,21.27,6.18,0.000,1.000,0.5152,"2 frame(s); median area 4.0 px; net motion dx=6.2, dy=-0.4; flags: none",1356977373-0229|1356977733-0321
2000-12-31,T0117,2,3,4,N1356981455,N1356981845,2000-12-31T19:05:24.859,2000-12-31T19:11:54.857,142.87,10.54,161.93,46.86,19.06,36.32,152.40,28.70,78.72,41.02,0.000,1.000,0.5125,"2 frame(s); median area 3.0 px; net motion dx=19.1, dy=36.3; flags: none",1356981455-0003|1356981845-0013
2000-12-31,T0122,2,3,4,N1356981455,N1356981845,2000-12-31T19:05:24.859,2000-12-31T19:11:54.857,606.26,120.40,685.77,140.21,79.51,19.81,646.01,130.31,50.86,81.94,0.000,1.000,0.5125,"2 frame(s); median area 3.0 px; net motion dx=79.5, dy=19.8; flags: none",1356981455-0038|1356981845-0038
2000-12-31,T0175,2,4,5,N1356981845,N1356982205,2000-12-31T19:11:54.857,2000-12-31T19:17:54.854,901.25,655.21,905.51,690.15,4.26,34.94,903.38,672.68,46.01,35.20,0.000,1.000,0.5125,"2 frame(s); median area 3.0 px; net motion dx=4.3, dy=34.9; flags: none",1356981845-0219|1356982205-0301
2000-12-31,T0226,2,6,7,N1356985927,N1356986317,2000-12-31T20:19:56.828,2000-12-31T20:26:26.826,464.67,300.61,479.88,282.49,15.21,-18.12,472.27,291.55,35.30,23.66,0.000,1.000,0.5125,"2 frame(s); median area 3.0 px; net motion dx=15.2, dy=-18.1; flags: none",1356985927-0093|1356986317-0097
2000-12-31,T0240,2,6,7,N1356985927,N1356986317,2000-12-31T20:19:56.828,2000-12-31T20:26:26.826,60.31,556.62,14.56,558.09,-45.75,1.47,37.44,557.36,32.70,45.77,0.000,1.000,0.5125,"2 frame(s); median area 3.0 px; net motion dx=-45.7, dy=1.5; flags: none",1356985927-0181|1356986317-0205
2000-12-31,T0336,2,9,10,N1356990399,N1356990789,2000-12-31T21:34:28.797,2000-12-31T21:40:58.795,941.05,280.37,930.86,228.58,-10.19,-51.79,935.95,254.48,30.05,52.78,0.000,1.000,0.5125,"2 frame(s); median area 3.0 px; net motion dx=-10.2, dy=-51.8; flags: none",1356990399-0069|1356990789-0072
2000-12-31,T0360,2,9,10,N1356990399,N1356990789,2000-12-31T21:34:28.797,2000-12-31T21:40:58.795,523.20,907.44,501.09,885.40,-22.11,-22.04,512.14,896.42,41.84,31.22,0.000,1.000,0.5125,"2 frame(s); median area 3.0 px; net motion dx=-22.1, dy=-22.0; flags: none",1356990399-0277|1356990789-0346
2000-12-31,T0372,2,10,11,N1356990789,N1356991149,2000-12-31T21:40:58.795,2000-12-31T21:46:58.792,93.78,206.82,36.35,256.27,-57.43,49.45,65.06,231.54,26.74,75.79,0.000,1.000,0.5125,"2 frame(s); median area 3.0 px; net motion dx=-57.4, dy=49.5; flags: none",1356990789-0060|1356991149-0187
2000-12-31,T0381,2,10,11,N1356990789,N1356991149,2000-12-31T21:40:58.795,2000-12-31T21:46:58.792,567.76,628.50,541.35,563.55,-26.41,-64.95,554.56,596.02,34.05,70.11,0.000,1.000,0.5125,"2 frame(s); median area 3.0 px; net motion dx=-26.4, dy=-64.9; flags: none",1356990789-0239|1356991149-0328
2000-12-31,T0293,2,7,8,N1356986317,N1356986677,2000-12-31T20:26:26.826,2000-12-31T20:32:26.823,339.62,361.27,301.12,413.83,-38.50,52.56,320.37,387.55,14.20,65.15,0.000,1.000,0.5102,"2 frame(s); median area 5.5 px; net motion dx=-38.5, dy=52.6; flags: none",1356986317-0128|1356986677-0214
2000-12-31,T0338,2,9,10,N1356990399,N1356990789,2000-12-31T21:34:28.797,2000-12-31T21:40:58.795,192.59,307.81,173.69,253.80,-18.90,-54.01,183.14,280.81,22.25,57.22,0.000,1.000,0.5085,"2 frame(s); median area 3.5 px; net motion dx=-18.9, dy=-54.0; flags: none",1356990399-0077|1356990789-0076
2000-12-31,T0132,2,3,4,N1356981455,N1356981845,2000-12-31T19:05:24.859,2000-12-31T19:11:54.857,403.70,326.35,431.71,259.60,28.01,-66.75,417.70,292.98,20.78,72.39,0.000,1.000,0.4997,"2 frame(s); median area 3.5 px; net motion dx=28.0, dy=-66.8; flags: none",1356981455-0113|1356981845-0072
2000-12-31,T0292,2,7,8,N1356986317,N1356986677,2000-12-31T20:26:26.826,2000-12-31T20:32:26.823,556.26,328.26,607.31,268.61,51.05,-59.65,581.78,298.44,22.66,78.51,0.000,1.000,0.4985,"2 frame(s); median area 3.0 px; net motion dx=51.0, dy=-59.6; flags: none",1356986317-0119|1356986677-0169
2000-12-31,T0341,2,9,10,N1356990399,N1356990789,2000-12-31T21:34:28.797,2000-12-31T21:40:58.795,848.46,383.99,786.56,374.55,-61.90,-9.44,817.51,379.27,15.48,62.62,0.000,1.000,0.4804,"2 frame(s); median area 4.0 px; net motion dx=-61.9, dy=-9.4; flags: none",1356990399-0098|1356990789-0119
2000-12-31,T0347,2,9,10,N1356990399,N1356990789,2000-12-31T21:34:28.797,2000-12-31T21:40:58.795,326.57,498.40,323.06,465.51,-3.51,-32.89,324.81,481.95,16.31,33.08,0.000,1.000,0.4728,"2 frame(s); median area 3.5 px; net motion dx=-3.5, dy=-32.9; flags: none",1356990399-0148|1356990789-0166
2000-12-31,T0265,2,6,7,N1356985927,N1356986317,2000-12-31T20:19:56.828,2000-12-31T20:26:26.826,54.28,780.96,38.19,784.18,-16.09,3.22,46.23,782.57,18.29,16.41,0.000,1.000,0.4722,"2 frame(s); median area 3.0 px; net motion dx=-16.1, dy=3.2; flags: none",1356985927-0312|1356986317-0296
2000-12-31,T0164,2,4,5,N1356981845,N1356982205,2000-12-31T19:11:54.857,2000-12-31T19:17:54.854,796.45,37.20,867.01,4.30,70.56,-32.90,831.73,20.75,16.27,77.85,0.000,1.000,0.4601,"2 frame(s); median area 3.0 px; net motion dx=70.6, dy=-32.9; flags: none",1356981845-0007|1356982205-0006
2000-12-31,T0007,2,0,1,N1356976983,N1356977373,2000-12-31T17:50:52.890,2000-12-31T17:57:22.887,324.68,179.62,355.72,196.88,31.04,17.26,340.20,188.25,13.70,35.52,0.000,1.000,0.4572,"2 frame(s); median area 3.5 px; net motion dx=31.0, dy=17.3; flags: none",1356976983-0054|1356977373-0063
2000-12-31,T0173,2,4,5,N1356981845,N1356982205,2000-12-31T19:11:54.857,2000-12-31T19:17:54.854,319.63,604.67,290.30,665.74,-29.33,61.07,304.97,635.20,12.92,67.75,0.000,1.000,0.4400,"2 frame(s); median area 3.0 px; net motion dx=-29.3, dy=61.1; flags: none",1356981845-0197|1356982205-0294
2000-12-31,T0213,2,6,7,N1356985927,N1356986317,2000-12-31T20:19:56.828,2000-12-31T20:26:26.826,599.34,85.24,590.63,46.69,-8.71,-38.55,594.99,65.97,12.81,39.52,0.000,1.000,0.4394,"2 frame(s); median area 3.0 px; net motion dx=-8.7, dy=-38.5; flags: none",1356985927-0022|1356986317-0016
2000-12-31,T0001,1,0,0,N1356976983,N1356976983,2000-12-31T17:50:52.890,2000-12-31T17:50:52.890,686.79,65.40,686.79,65.40,0.00,0.00,686.79,65.40,30.89,0.00,0.000,1.000,0.4375,1 frame(s); median area 8.0 px; flags: none,1356976983-0018
2000-12-31,T0005,1,0,0,N1356976983,N1356976983,2000-12-31T17:50:52.890,2000-12-31T17:50:52.890,626.40,154.34,626.40,154.34,0.00,0.00,626.40,154.34,49.18,0.00,0.000,1.000,0.4375,1 frame(s); median area 9.0 px; flags: none,1356976983-0042
2000-12-31,T0027,1,0,0,N1356976983,N1356976983,2000-12-31T17:50:52.890,2000-12-31T17:50:52.890,289.64,636.53,289.64,636.53,0.00,0.00,289.64,636.53,47.68,0.00,0.000,1.000,0.4375,1 frame(s); median area 8.0 px; flags: none,1356976983-0213
2000-12-31,T0031,1,0,0,N1356976983,N1356976983,2000-12-31T17:50:52.890,2000-12-31T17:50:52.890,282.22,717.35,282.22,717.35,0.00,0.00,282.22,717.35,48.33,0.00,0.000,1.000,0.4375,1 frame(s); median area 10.0 px; flags: none,1356976983-0249
2000-12-31,T0034,1,0,0,N1356976983,N1356976983,2000-12-31T17:50:52.890,2000-12-31T17:50:52.890,306.66,817.98,306.66,817.98,0.00,0.00,306.66,817.98,48.76,0.00,0.000,1.000,0.4375,1 frame(s); median area 10.0 px; flags: none,1356976983-0292
2000-12-31,T0103,1,2,2,N1356977733,N1356977733,2000-12-31T18:03:22.885,2000-12-31T18:03:22.885,553.74,714.27,553.74,714.27,0.00,0.00,553.74,714.27,82.02,0.00,0.000,1.000,0.4375,1 frame(s); median area 8.0 px; flags: none,1356977733-0338
2000-12-31,T0114,1,2,2,N1356977733,N1356977733,2000-12-31T18:03:22.885,2000-12-31T18:03:22.885,630.73,884.44,630.73,884.44,0.00,0.00,630.73,884.44,36.43,0.00,0.000,1.000,0.4375,1 frame(s); median area 16.0 px; flags: none,1356977733-0408
2000-12-31,T0118,1,3,3,N1356981455,N1356981455,2000-12-31T19:05:24.859,2000-12-31T19:05:24.859,527.40,25.25,527.40,25.25,0.00,0.00,527.40,25.25,28.46,0.00,0.000,1.000,0.4375,1 frame(s); median area 11.0 px; flags: none,1356981455-0006
2000-12-31,T0129,1,3,3,N1356981455,N1356981455,2000-12-31T19:05:24.859,2000-12-31T19:05:24.859,354.35,285.91,354.35,285.91,0.00,0.00,354.35,285.91,47.74,0.00,0.000,1.000,0.4375,1 frame(s); median area 9.0 px; flags: none,1356981455-0094
2000-12-31,T0135,1,3,3,N1356981455,N1356981455,2000-12-31T19:05:24.859,2000-12-31T19:05:24.859,478.20,417.10,478.20,417.10,0.00,0.00,478.20,417.10,36.89,0.00,0.000,1.000,0.4375,1 frame(s); median area 8.0 px; flags: none,1356981455-0145
2000-12-31,T0192,1,5,5,N1356982205,N1356982205,2000-12-31T19:17:54.854,2000-12-31T19:17:54.854,682.27,533.03,682.27,533.03,0.00,0.00,682.27,533.03,41.06,0.00,0.000,1.000,0.4375,1 frame(s); median area 10.0 px; flags: none,1356982205-0238
2000-12-31,T0207,1,5,5,N1356982205,N1356982205,2000-12-31T19:17:54.854,2000-12-31T19:17:54.854,544.87,885.26,544.87,885.26,0.00,0.00,544.87,885.26,114.00,0.00,0.000,1.000,0.4375,1 frame(s); median area 9.0 px; flags: none,1356982205-0376
2000-12-31,T0266,1,6,6,N1356985927,N1356985927,2000-12-31T20:19:56.828,2000-12-31T20:19:56.828,168.53,794.64,168.53,794.64,0.00,0.00,168.53,794.64,47.55,0.00,0.000,1.000,0.4375,1 frame(s); median area 8.0 px; flags: none,1356985927-0326
2000-12-31,T0272,1,6,6,N1356985927,N1356985927,2000-12-31T20:19:56.828,2000-12-31T20:19:56.828,227.58,827.50,227.58,827.50,0.00,0.00,227.58,827.50,45.52,0.00,0.000,1.000,0.4375,1 frame(s); median area 8.0 px; flags: none,1356985927-0356
2000-12-31,T0307,1,8,8,N1356986677,N1356986677,2000-12-31T20:32:26.823,2000-12-31T20:32:26.823,349.50,101.28,349.50,101.28,0.00,0.00,349.50,101.28,55.29,0.00,0.000,1.000,0.4375,1 frame(s); median area 8.0 px; flags: none,1356986677-0113
2000-12-31,T0323,1,8,8,N1356986677,N1356986677,2000-12-31T20:32:26.823,2000-12-31T20:32:26.823,673.50,719.57,673.50,719.57,0.00,0.00,673.50,719.57,83.44,0.00,0.000,1.000,0.4375,1 frame(s); median area 10.0 px; flags: none,1356986677-0334
2000-12-31,T0326,1,8,8,N1356986677,N1356986677,2000-12-31T20:32:26.823,2000-12-31T20:32:26.823,328.33,944.57,328.33,944.57,0.00,0.00,328.33,944.57,81.55,0.00,0.000,1.000,0.4375,1 frame(s); median area 16.0 px; flags: none,1356986677-0427
2000-12-31,T0329,1,9,9,N1356990399,N1356990399,2000-12-31T21:34:28.797,2000-12-31T21:34:28.797,971.10,59.08,971.10,59.08,0.00,0.00,971.10,59.08,44.50,0.00,0.000,1.000,0.4375,1 frame(s); median area 8.0 px; flags: none,1356990399-0014
2000-12-31,T0369,1,10,10,N1356990789,N1356990789,2000-12-31T21:40:58.795,2000-12-31T21:40:58.795,797.36,95.07,797.36,95.07,0.00,0.00,797.36,95.07,47.96,0.00,0.000,1.000,0.4375,1 frame(s); median area 9.0 px; flags: none,1356990789-0027
2000-12-31,T0400,1,11,11,N1356991149,N1356991149,2000-12-31T21:46:58.792,2000-12-31T21:46:58.792,586.32,89.89,586.32,89.89,0.00,0.00,586.32,89.89,37.52,0.00,0.000,1.000,0.4375,1 frame(s); median area 10.0 px; flags: none,1356991149-0122
2000-12-31,T0413,1,11,11,N1356991149,N1356991149,2000-12-31T21:46:58.792,2000-12-31T21:46:58.792,424.13,448.58,424.13,448.58,0.00,0.00,424.13,448.58,60.56,0.00,0.000,1.000,0.4375,1 frame(s); median area 9.0 px; flags: none,1356991149-0279
2000-12-31,T0427,1,11,11,N1356991149,N1356991149,2000-12-31T21:46:58.792,2000-12-31T21:46:58.792,703.01,753.21,703.01,753.21,0.00,0.00,703.01,753.21,68.29,0.00,0.000,1.000,0.4375,1 frame(s); median area 12.0 px; flags: none,1356991149-0403
2000-12-31,T0431,1,11,11,N1356991149,N1356991149,2000-12-31T21:46:58.792,2000-12-31T21:46:58.792,997.16,773.13,997.16,773.13,0.00,0.00,997.16,773.13,53.39,0.00,0.000,1.000,0.4375,1 frame(s); median area 10.0 px; flags: none,1356991149-0417
2000-12-31,T0435,1,11,11,N1356991149,N1356991149,2000-12-31T21:46:58.792,2000-12-31T21:46:58.792,941.94,853.76,941.94,853.76,0.00,0.00,941.94,853.76,33.62,0.00,0.000,1.000,0.4375,1 frame(s); median area 10.0 px; flags: none,1356991149-0454
2000-12-31,T0096,1,2,2,N1356977733,N1356977733,2000-12-31T18:03:22.885,2000-12-31T18:03:22.885,988.39,588.09,988.39,588.09,0.00,0.00,988.39,588.09,24.00,0.00,0.000,1.000,0.4315,1 frame(s); median area 8.0 px; flags: none,1356977733-0280
2000-12-31,T0296,2,7,8,N1356986317,N1356986677,2000-12-31T20:26:26.826,2000-12-31T20:32:26.823,423.73,620.43,403.27,579.59,-20.46,-40.84,413.50,600.01,11.49,45.68,0.000,1.000,0.4314,"2 frame(s); median area 3.0 px; net motion dx=-20.5, dy=-40.8; flags: none",1356986317-0234|1356986677-0276
2000-12-31,T0337,1,9,9,N1356990399,N1356990399,2000-12-31T21:34:28.797,2000-12-31T21:34:28.797,289.20,284.27,289.20,284.27,0.00,0.00,289.20,284.27,23.48,0.00,0.000,1.000,0.4284,1 frame(s); median area 8.0 px; flags: none,1356990399-0071
2000-12-31,T0043,2,0,1,N1356976983,N1356977373,2000-12-31T17:50:52.890,2000-12-31T17:57:22.887,708.32,942.00,789.20,932.24,80.88,-9.76,748.76,937.12,8.67,81.47,0.000,1.000,0.4270,"2 frame(s); median area 3.5 px; net motion dx=80.9, dy=-9.8; flags: none",1356976983-0398|1356977373-0356
2000-12-31,T0040,2,0,1,N1356976983,N1356977373,2000-12-31T17:50:52.890,2000-12-31T17:57:22.887,952.69,927.31,889.75,921.48,-62.94,-5.83,921.22,924.39,8.54,63.21,0.000,1.000,0.4262,"2 frame(s); median area 3.5 px; net motion dx=-62.9, dy=-5.8; flags: none",1356976983-0363|1356977373-0327
2000-12-31,T0161,2,3,4,N1356981455,N1356981845,2000-12-31T19:05:24.859,2000-12-31T19:11:54.857,955.30,928.32,954.68,845.65,-0.62,-82.67,954.99,886.99,9.78,82.67,0.000,1.000,0.4212,"2 frame(s); median area 3.0 px; net motion dx=-0.6, dy=-82.7; flags: none",1356981455-0344|1356981845-0279
2000-12-31,T0124,1,3,3,N1356981455,N1356981455,2000-12-31T19:05:24.859,2000-12-31T19:05:24.859,857.83,186.83,857.83,186.83,0.00,0.00,857.83,186.83,21.59,0.00,0.000,1.000,0.4170,1 frame(s); median area 9.0 px; flags: none,1356981455-0062
2000-12-31,T0365,2,9,10,N1356990399,N1356990789,2000-12-31T21:34:28.797,2000-12-31T21:40:58.795,809.93,939.37,805.67,930.34,-4.26,-9.03,807.80,934.86,8.71,9.98,0.000,1.000,0.4148,"2 frame(s); median area 3.0 px; net motion dx=-4.3, dy=-9.0; flags: none",1356990399-0329|1356990789-0406
2000-12-31,T0084,1,2,2,N1356977733,N1356977733,2000-12-31T18:03:22.885,2000-12-31T18:03:22.885,153.82,294.75,153.82,294.75,0.00,0.00,153.82,294.75,62.27,0.00,0.000,1.000,0.4125,1 frame(s); median area 7.0 px; flags: none,1356977733-0169
2000-12-31,T0120,1,3,3,N1356981455,N1356981455,2000-12-31T19:05:24.859,2000-12-31T19:05:24.859,64.66,94.61,64.66,94.61,0.00,0.00,64.66,94.61,51.86,0.00,0.000,1.000,0.4125,1 frame(s); median area 7.0 px; flags: none,1356981455-0033
2000-12-31,T0147,1,3,3,N1356981455,N1356981455,2000-12-31T19:05:24.859,2000-12-31T19:05:24.859,515.70,629.63,515.70,629.63,0.00,0.00,515.70,629.63,27.71,0.00,0.000,1.000,0.4125,1 frame(s); median area 7.0 px; flags: none,1356981455-0230
